product_id,name,description,price,quantity,image_url,discount,sold,rating
P6107,Đồ bộ pijama ANH MỸ chất liệu lụa xước ánh kim cao cấp chính hãng chữ ký tay ngắn quần dài SP0187,,159000,455,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6109.jpg,0.43,156,
P6108,Đồ Bộ đi chơi Bigsize nữ tiểu thư áo kiểu tay dài vạt xòe xẻ nhún eo kèm quần đùi lưng chun chất vải đũi xốp- SET91,,155000,821,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6110.jpg,0.4,12,
P6109,"Bộ Váy Ngắn Cổ Tròn Tay Ngắn Thể Thao Mùa Hè Mới Cho Nữ, Váy Nửa Thân, Váy Ngắn Ôm Sát, Bộ Đồ Hai Mảnh",,121100,758,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6111.jpg,0.3,19,
P6110,Set đồ bộ bigsize nữ quần short ngắn eo co giãn và áo baby doll phối hoa dành cho nàng mũm mĩm 58-95kg SET55,,130000,742,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6112.jpg,0.5,12,
P6111,"Đồ Bộ Nữ, Kiểu Áo Cộc, Quần Dài, Chất Vải Đũi Cao Cấp Mềm Mại, Thoáng Mát, Mã V64",,190000,671,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6113.jpg,0.22,35,
P6112,"Set bà ba áo tay lỡ xòe và quần ống rộng, set nữ mặc đi lễ, đi chùa màu trơn chất vải voan cao cấp",,189000,422,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6114.jpg,0.37,161,
P6113,Set đồ nữ quần đùi thun cotton co giãn tốt Bigsize từ 45-85kg Đồ bộ nữ mặc nhà thể thao dễ thương BD05 ESHOP,,85000,199,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6115.jpg,0.0,422,
P6114,đồ bộ dài Thun ati loại 1 (55-60 kg),,60000,544,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6116.jpg,0.0,9,
P6115,"Sét Áo phông Nước cam + quần karo xanh, Áo Thun From rộng mặc cho nam và nữ, áo kiểu, chất đẹp, rộng rãi thoải mái, Quần suông ống rộng, Quần kẻ, Sét bộ mặc ở nhà - LEEDA",,49000,67,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6117.jpg,0.5,125,
P6116,đồ bộ dài Thun ATI loại 1(60-65 kg),,60000,998,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6118.jpg,0.0,93,
P6117,"Bộ đùi tiểu thư lụa xước ánh kim mềm mịn , bộ pijama mẫu thiết kế hoa văn sành điệu dễ thương , size chuẩn 40:60kí",,89000,699,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6119.jpg,0.41,53,
P6118,SÉT BỘ PYJAMA KẺ DÀI BÈO CÚC REN CỰC XINH HOT,,125000,902,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6120.jpg,0.37,25,
P6119,Bộ đồ ngủ mặc nhà áo hai dây phối quần short mặc hè chất mát CHILI,,39000,105,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6121.jpg,0.44,80,
P6120,"Đồ bộ mặc nhà 2 dây bảng to, đồ ngủ dễ thương chất vải kate kẻ mềm ,đồ ngủ nữ free size từ 38-58 kg",,39000,506,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6122.jpg,0.5,49,
P6121,đồ bộ đùi tole lanh (4 size) 40-80ki,,65000,381,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6123.jpg,0.0,2,
P6122,Bộ đồ lót ngủ sexy gồm 1 áo lót ngắn gợi cảm và 1 quần chip ren quyến rũ KHÔNG KÈM TẤT Kb37,,23900,613,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6124.jpg,0.39,277,
P6123,Set bộ lụa yếm dập ly bộ ngủ mặc nhà sexy gợi cảm,,49000,727,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6125.jpg,0.5,114,
P6124,Sét bộ pyjama kẻ tay cộc quần dài.,,99000,119,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6126.jpg,0.5,21,
P6125,Bộ đồ ngủ vải phi lụa áo hai dây quyến rũ có mút phối ren freesize dưới 57kg đồ ngủ hai dây sexy có mút vải lụa CHILI,,39000,604,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6127.jpg,0.5,62,
P6126,SÉT BỘ PYJAMA KẺ DÀI REN NƠ VIỀN BÈO XINH IU,,135000,420,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6128.jpg,0.32,31,
P6127,Set đồ bộ pyjama bigsize xinh xắn in hình chibi dễ thương dành cho các cô nàng chuppy 58-95kg- SET49,,129000,890,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6129.jpg,0.5,243,
P6128,[3 SIZE 45-65KG TÙY CHIỀU CAO] ĐỒ BỘ THUN DÀI PARI SIÊU MỚI TINH HOT THỜI TRANG CHẤT THUN MỀM MỊN CO GIÃN 4 CHIỀU,,80900,611,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6130.jpg,0.45,3,
P6129,Set đồ nữ áo 2 dây thắt bím quần đùi siêu xinh Freeze dưới 56kg tùy chiều cao,,42000,307,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6131.jpg,0.53,108,
P6130,Set Đồ Lửng Nữ Mặc Nhà Giao Đúng Màu Hình Ngẫu Nhiên Chất Vải Thun Mát Mềm Mại Freesize Dưới 56Kg,,49000,959,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6132.jpg,0.3,1,
P6131,HOÀN TIỀN 15% - [HCM]Set Bộ Cotton Áo Chữ Nổi Thời Trang- Y Hình,,114000,619,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6133.jpg,0.49,454,
P6132,Bộ đồ thể thao mùa hè 2 món quần ống rộng tay ngắn thường ngày thời trang bộ đồ hai món cho nữ Bộ quần áo có cổ polo màu trơn,,413600,69,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6134.jpg,0.48,12,
P6133,Đồ bộ Nữ CARDINA Chất Lụa Satin Nhật Cao Cấp Áo Sát Nách Xẻ Sau Trẻ Trung 3SF06,,219000,684,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6135.jpg,0.56,119,
P6134,"Đồ bộ mặc nhà trung niên xuân hè Việt Thắng, quần lửng, áo cộc tay, chất Lanh - B06.2414",,215000,992,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6136.jpg,0.0,43,
P6135,"Bộ lam mặc tết bigsize 45-90kg đồ lam đi chùa cao cấp mềm mịn mặc thoải mái, sang chảnh",,199000,356,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6137.jpg,0.26,70,
P6136,bộ đồ mặc nhà nữ cổ lá sen vải cát lụa hàn châu,,159000,348,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6138.jpg,0.09,75,
P6137,"Set Đồ Thời Trang Nữ, Chất Đũi Cao Cấp, Áo Ngắn Tay, Quần Đũi Suông Nữ, Mã P66",,199000,576,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6139.jpg,0.25,40,
P6138,Đồ bộ nữ CARDINA chất liệu cotton mềm mại kiểu dáng thể thao có nũ trẻ trung năng động khoẻ khoắn 4BTC01,,320000,514,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6140.jpg,0.5,61,
P6139,"Set bộ thun xốp kiểu hot trend mặc nhà, đồ bộ thoải mái, Set áo thun tay bèo đính phụ kiện hoa họa tiết trơn xinh xắn, Set bộ xốp nhập quần dài legging ôm dáng lưng chun thoải mái",,59000,300,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6141.jpg,0.25,364,
P6140,"Laz nigori Bộ đồ ngủ ngoại cỡ của phụ nữ thiết lập với miếng đệm vú, giản dị và ngọt ngào, có thể được mặc bên ngoài Tracksuit",,122000,152,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6142.jpg,0.38,15,
P6141,"Đồ Bộ Nữ, Bộ Đũi Nữ, Áo Sát Nách, Quần Dài, Vải Đũi Cao Cấp Không Nhăn, Mặc Đi Chơi. Mã X8",,165000,858,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6143.jpg,0.45,776,
P6142,Đồ bộ nữ ANH MỸ pijama chất liệu lụa KATÊ cao cấp chính hãng tay ngắn quần ngắn đi biển SP0150,,119000,598,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6144.jpg,0.41,204,
P6143,"Bộ Đồ Đũi, Bộ Áo Xát Nách Nữ, Quần Ống Rộng, Cúc Kiểu, Sang Chảnh, Mã H4",,168000,281,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6145.jpg,0.4,113,
P6144,Set đồ bigsize nữ áo babydoll tay bồng chất vải caro sọc kèm quần đùi dáng chữ A dành cho nàng chuppy 58-95kg SET67,,141000,696,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6146.jpg,0.5,152,
P6145,Set đồ thời trang nữ bigsize gồm áo thun tay bồng dáng baby doll có dây nơ kèm quần đùi dáng chữ A-SET59,,159000,575,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6147.jpg,0.33,261,
P6146,Đồ bộ Nữ CARDINA Chất Lụa Satin Cao Cấp Cổ V Áo Cộc Tay Quần Đùi Nhún Eo Nữ Tính 3SF02,,219000,392,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6148.jpg,0.56,276,
P6147,Đồ bộ Nữ CARDINA Chất Lanh Tre Cao Cấp Quần Lửng Cổ Tàu Áo Tay Liền Họa Tiết Trẻ Trung 3LF02,,199000,452,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6149.jpg,0.6,103,
P6148,Đồ bộ Nữ CARDINA Chất Lụa Mango Cao Cấp Áo Tay Dơi Cổ V Có Lé Quần Lửng Họa Tiết Trẻ Trung 3MF02,,199000,522,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6150.jpg,0.5,260,
P6149,Đồ bộ nữ mặc nhà ANH MỸ pijama chất liệu lụa xước ánh kim thiết kế 5D cao cấp cổ Y tay ngắn quần dài SP0016,,179000,608,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6151.jpg,0.28,263,
P6150,Đồ bộ nữ CARDINA chất liệu tăm lạnh cao cấp co dãn thoải mái phom dáng trẻ trung năng động 5BFN01,,240000,448,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6152.jpg,0.25,139,
P6151,Đồ bộ nữ quần ống suông bigsize ESHOP Đồ mặc nhà nữ cạp cao quần gân len tăm form rộng tay lửng co giãn đẹp DB61 Set đồ sang chảnh đi chơi,,99000,98,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6153.jpg,0.45,1,
P6152,Set đồ bộ nữ bigsize áo thun basic cổ tròn tay ngắn kèm quần ống rộng dài chất vải thun gân SET62,,145000,381,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6154.jpg,0.46,2,
P6153,"Đồ Bộ Nữ, Bộ Đũi Nữ, Áo Dài Tay, Quần Cộc, Vải Đũi Cao Cấp Không Nhăn, Quần Lưng Thun Mặc Nhà, Mặc Đi Chơi. Mã D1",,149000,966,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6155.jpg,0.19,605,
P6154,"Bộ quần áo đá bóng, đồ đá banh nam nữ P S G, thun lạnh cao cấp",,31000,554,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6156.jpg,0.0,4,
P6155,"Bộ quần áo đá bóng, đồ đá banh nam nữ P S G Trắng Hồng, Long Thanh Sport",,35000,649,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6157.jpg,0.0,3,
P6156,Bộ Đồ Ngủ Dài Tay Chất Lụa Bộ Pijama Phù Hợp Cả Nam Và Nữ Siêu Hot k788,,61000,351,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6158.jpg,0.36,95,
P6157,"[Giá rẻ] pijama mặc nhà cho nữ giá sốc , hàng chạy sale giá rẻ vô địch",,35000,162,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6159.jpg,0.76,643,
P6158,[Mã FATREND5 giảm đến 30k đơn 99k] BỘ NGỦ NỮ CAXA SET PIJAMA MẶC NHÀ 2 MÀU XANH CAM,,19900,152,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6160.jpg,0.29,17,
P6159,"Đồ bộ ngủ hai dây mặc nhà lụa phi mút ngực phối ren ,đồ ngủ sexy 2 dây gợi cảm mềm mát mặc hè quyến rũ",,35000,628,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6161.jpg,0.5,100,
P6160,Bộ đồ ngủ cộc tay giá rẻ mặc ở nhà cho nữ,,35000,803,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6162.jpg,0.82,119,
P6161,[HCM]Bộ đồ ngủ quyến rũ sang trong 5011,,36000,583,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6163.jpg,0.17,75,
P6162,"Bộ quần áo đá bóng, đồ đá banh Man City, thun lạnh cao cấp nam nữ",,31000,349,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6164.jpg,0.0,9,
P6163,Bộ ngủ pijama hai dây dễ thương vải đũi gân tay 2 tầng mặc nhà cực mát,,39000,67,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6165.jpg,0.5,19,
P6164,Đồ bộ nữ mặc nhà thun lạnh cotton lụa 4 chiều hai dây mặc mát cho nữ loại 1 siêu xịn siêu rẻ từ 40-70kg,,59000,769,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6166.jpg,0.5,21,
P6165,"Bộ đồ thời trang sọc nữ mới, áo ngắn tay mùa hè, quần short thường ngày, quần hot hai bộ chi tiết, hợp thời trang",,72999,801,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6167.jpg,0.44,41,
P6166,SET BỘ THUN GÂN IN HỌA TIẾT CAO CẤP THỜI TRANG MỀM MÁT,,99000,64,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6168.jpg,0.5,529,
P6167,Bộ Đồ Thể Thao Mùa Hè Thường Ngày Cho Nữ Bộ Đồ Chạy Bộ Tay Ngắn Quần Dài Màu Xám Rộng Rãi Phong Cách Hàn Quốc Bộ Đồ Hai Mảnh,,124000,315,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6169.jpg,0.44,60,
P6168,Đồ bộ nữ mặc nhà ( Bộ - TNQD ) thời trang mới nhất - Chất liệu Gân cao cấp,,89900,508,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6170.jpg,0.45,22,
P6169,Bộ Áo + Quần Voan Bộ Đồ Hai Món Chuyên Nghiệp Quần Ống Rộng Thời Trang Nữ Mới Mùa Hè 2022,,604064,401,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6171.jpg,0.31,44,
P6170,Đồ bộ nữ CARDINA chất liệu nỉ tăm mềm mại kiểu dáng cổ tròn phối gấu nhẹ nhàng nữ tính 4BNF04,,435000,177,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6172.jpg,0.4,36,
P6171,"Set Đồ Nữ Hot 2024, Kiểu Quần Dài Suông, Đồ Bộ Nữ Mùa Hè, Set Bộ Mặc Nhà M8",,187000,854,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6173.jpg,0.24,82,
P6172,"Đồ bộ lửng nữ ANH MỸ pijama mặc nhà, đồ ngủ nữ lụa xước thiết kế chân bông ANHMY cao cấp bigsize 40-75kg SP0329",,219000,182,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6174.jpg,0.37,53,
P6173,"Set Đồ Nữ Công Sở Áo Cộc Kèm Quần Ống Suông, Mã J84",,198000,134,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6175.jpg,0.21,77,
P6174,Đồ bộ bigsize nữ set dự tiệc đi chơi sang chảnh kiểu nút bọc cổ nơ vải cotton LUCY big size 50 - 90 kg,,175000,822,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6176.jpg,0.41,46,
P6175,Zlf Bộ Đồ Mong Muốn Thuần Khiết Tôm Đỏ GT 34 75ab Shop lzb035vn,,27082,530,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6177.jpg,0.0,153,
P6176,Set đồ bigsize nữ thanh lịch áo thun trễ vai nhún eo kèm quần dài dáng suông - SET980,,109000,183,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6178.jpg,0.45,48,
P6177,"Bộ Lam bigsize 45-90kg đồ lam thêu hoa cúc đi chùa , bộ lam mặc tết sang cúc màu không bọc",,210000,190,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6179.jpg,0.16,211,
P6178,Đồ Bộ đi chơi Bigsize Cô Nhỏ tiểu thư áo kiểu tay dài vạt xòe xẻ nhún eo kèm quần đùi lưng chun chất vải đũi xốp- SET91,,155000,833,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6180.jpg,0.44,363,
P6179,[3 size 46-70kg] Đồ bộ LỤA ĐÙI CHẤM BI MỀM MÁT DỄ THƯƠNG thời trang,,49000,450,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6181.jpg,0.51,263,
P6180,[2 size 45-70KG] Đồ bộ ĐŨI NÚT SAU PHOM SUÔNG VẢI ĐŨI LINEN SIÊU DỄ THƯƠNG MỀM MÁT KHÔNG NHĂN thời trang,,250000,671,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6182.jpg,0.49,36,
P6181,Set BỘ DÂY NHỎ KATE LỤA freesize dưới 60kg DỄ THƯƠNG thời trang,,39000,547,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6183.jpg,0.5,1,
P6182,Đồ bộ Nữ 𝐂𝐀𝐑𝐃𝐈𝐍𝐀 Chất Cotton Kiểu Dáng Thể Thao Cao Cấp Bộ Mặc Nhà Quần Đùi Áo Cộc Tay Phối Màu 3CF01,,195000,984,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6184.jpg,0.64,16,
P6183,Đồ bộ ngủ THUN LẠNH CỔ TIM MẶC NHÀ SEXY THỜI TRANG FREESIZE 45-60kg tùy chiều cao,,39000,890,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6185.jpg,0.51,192,
P6184,Đồ bộ Nữ 𝐂𝐀𝐑𝐃𝐈𝐍𝐀 Chất Đũi BamBoo Xước Cao Cấp Áo Sát Nách Quần Dài Màu Sắc Tinh Tế 3DF01,,189000,501,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6186.jpg,0.71,350,
P6185,Đồ bộ nữ mặc nhà ANH MỸ pijama thiết kế chất liệu lụa xước ánh kim cao cấp tay ngắn quần dài SP0001,,179000,770,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6187.jpg,0.4,78,
P6186,Đồ bộ nữ đồ ngủ mặc nhà bigsize cộc tay 40-90Kg vải thun cotton quần lửng mùa hè cute dễ thương TOZZO BC04,,90000,833,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6188.jpg,0.44,21,
P6187,"ÁO KHOÁC HOODIE NAM NỮ GẤU SCRUB CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ PHONG CÁCH SANG CHẢNH VIP PRO- PARIS FASHION",,39000,415,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6189.jpg,0.44,200,
P6188,Bộ đồ ngủ bộ đồ ngủ,,90000,198,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6190.jpg,0.4,139,
P6189,Bộ ngủ lụa băng mềm mại thoáng mát đồ bộ mặc nhà kiểu dáng hàn quốc dễ thương,,119000,610,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6191.jpg,0.41,71,
P6190,Set Đồ Bộ Pyjama Lụa Kate Tay Dài Quần Dài Siêu Mát Siêu Rẻ Siêu Đẹp Hàng Thiết Kế Tại Xưởng MunLive,,55000,603,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6192.jpg,0.6,19,
P6191,Bộ Đồ Ngủ Hai Dây Nữ Siêu Xinh Tay Cộc Quần Đùi Set Pijama Chất Lụa Kate Siêu Mát Mềm Mịn Họa Tiết Nhiều Màu,,29000,675,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6193.jpg,0.63,77,
P6192,Set Đồ Bộ Pyjama Quần Đùi Chất Vải Đũi Gân Nhẹ Mát,,63000,712,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6194.jpg,0.14,62,
P6193,"Bộ đồ đầm mặc nhà, váy ngủ nữ lụa pha có mút đệm ngực kiểu dáng 2 dây xẻ tà sexy, khiêu gợi, giá rẻ",,52000,723,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6195.jpg,0.42,79,
P6194,Đồ ngủ kẻ caro đơn giản dễ thương nữ đồ ngủ 2 dây CARY,,39000,398,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6196.jpg,0.5,39,
P6195,"Bộ quần áo đá bóng, đồ đá banh nam nữ Man City, thun lạnh cao cấp",,35000,761,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6197.jpg,0.0,4,
P6196,Phong Cách Mới Bộ Đồ Ngủ Nữ Ice Silk Cổ Chữ V Cardigan Quần Short Tay Ngắn Phù Hợp Với,,99000,490,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6198.jpg,0.4,293,
P6197,Set đồ bộ nữ thun gân tăm lạnh quần dài ống suông co giãn 4 chiều,,105000,332,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6199.jpg,0.5,52,
P6198,Bộ Đồ Thể Thao Chạy Bộ Mùa Hè Nhanh Khô Quần Short Tay Ngắn Áo Thun Tập Yoga Mỏng Thời Trang Bộ Đồ Hai Mảnh Polyester,,139000,210,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6200.jpg,0.79,603,
P6199,HOÀN TIỀN 20% - Bộ Đồ Nữ Nỉ Trơn Bo Gấu Quần Dài Cạp Chun Dây Rút Thời Trang JayS QA NU 026V1,,89000,763,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6201.jpg,0.44,3,
P6200,Set đồ nữ quần dài CARO KATE NHIỀU MẪU 2 ❤️ Đồ bộ hoạt hình Freesize Molly Fashion,,129000,940,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6202.jpg,0.19,256,
P6201,Bộ Đồ Ngủ Ngắn Tay Phong Cách Mới Năm 2024 Thời Trang Xuân Thu Cho Nữ,,75900,437,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6203.jpg,0.4,807,
P6202,"CÓ BIGSIZE ĐẾN 85KG-Đồ bộ thun nữ cotton quần dài ống rộng, ống suông, thun gân, len tăm,Set đồ fullsize(40-85kg) D01",,135000,168,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6204.jpg,0.46,42,
P6203,Đồ bộ Nữ 𝐂𝐀𝐑𝐃𝐈𝐍𝐀 Chất Đũi BamBoo Xước Cao Cấp Áo Sát Nách Cổ V Quần Đùi Siêu Mát 4BDN03 5BDN04,,195000,541,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6205.jpg,0.61,2,
P6204,Đồ bộ nữ mặc nhà CARDINA chất liệu cotton cao cấp dài tay cổ tròn phom ôm vừa tôn dáng trẻ trung 3BTD06,,320000,348,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6206.jpg,0.51,84,
P6205,Bộ đồ thể thao đơn giản Hai bộ chi tiết Phụ Nữ quần áo mùa xuân mùa thu Womens Thời Trang Thể Thao Áo Cá Nhân Thiết Lập Mặc Phụ Nữ Tay áo dài V Cổ Áo ngắn in chữ Áo Và quần dài dáng rộng,,232442,785,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6207.jpg,0.45,5,
P6206,2 chiếc áo áo có mũ phong cách quần áo thể thao xuân thu cho Nữ + Quần com lê thoải mái giảm tuổi thời trang,,285053,507,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6208.jpg,0.39,1,
P6207,"Nữ Thời Trang Thể Thao Bộ Trang Phục 2 Bộ Mùa Xuân, Mùa Thu Thời Trang Trẻ Em Giữa Bộ Đồ Thể Thao Mới 2024",,175100,311,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6209.jpg,0.0,35,
P6208,[HCM]ĐỒ BỘ COTON ĐÙI MẶC NHÀ QUẦN HOA DỄ THƯƠNG SIZE 40-75KG - CT29,,89000,67,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6210.jpg,0.44,7,
P6209,"Bộ Đồ Quần + Áo Kẻ Ren Cổ V NK Fashion Công Sơ Nữ Thanh Lịch, Sang Trọng Đứng Form NKBD2412001",,610000,813,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6211.jpg,0.28,6,
P6210,Đồ bộ nữ CARDINA chất liệu cotton tay liền xếp ly eo trẻ trung năng động 5BCN11,,380000,552,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6212.jpg,0.32,5,
P6211,"Đồ bộ đùi nữ ANH MỸ pijama mặc nhà , đồ ngủ nữ lụa xước thiết kế chéo gấu bear cao cấp bigsize 40-75kg SP0328",,189000,71,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6213.jpg,0.46,244,
P6212,"Set đồ nữ cộc tay, Bộ ngủ nữ quần đùi mix áo phông tay lỡ thêu mặt cười cute, mặc mùa hè, ở nhà phong cách TBTNN04",,210000,481,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6214.jpg,0.33,488,
P6213,Bộ Đồ Quần Ống Đứng Và Áo Vạt Chéo Phối Cúc Bọc NK Fashion Công Sở Nữ Thanh Lịch NKBD2412005,,528000,317,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6215.jpg,0.29,93,
P6214,"Đồ bộ lửng nữ pijama mặc nhà , đồ ngủ nữ lụa xước thiết kế vệt mpera cao cấp bigsize 40-75KG SP0312",,219000,234,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6216.jpg,0.37,1,
P6215,Bộ đồ thô nữ CARDINA họa tiết kẻ sọc nhún ngực tay bồng 4BON02,,295000,154,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6217.jpg,0.24,5,
P6216,SIZE 45-58KG ĐỒ BỘ PHI BÓNG MÚT NGỰC CHẤT PHI BÓNG MỀM MỊN CỰC HOT,,45000,201,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6218.jpg,0.36,90,
P6217,Quần áo ngủ dài tay lụa Hàn Quốc Trang chủ Quần áo Unisex cho phụ nữ,,61800,104,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6219.jpg,0.0,90,
P6218,"Đồ bộ nữ, bộ đũi nữ, áo sát nách quần đùi chất đũi mềm mát, có đủ size, thêu hoa nhiều màu -MS A3",,72000,292,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/6220.jpg,0.46,2,
